latitude,longitude,path,row,scan,track,acq_date,acq_time,satellite,confidence,daynight
27.963552,-81.017437,016,040,4490,7235,2026-07-21,1554,L8,medium,D
27.964365,-81.016522,016,040,4493,7232,2026-07-21,1554,L8,low,D
27.964094,-81.016522,016,040,4493,7233,2026-07-21,1554,L8,low,D
27.963823,-81.016522,016,040,4493,7234,2026-07-21,1554,L8,high,D
27.963552,-81.016522,016,040,4493,7235,2026-07-21,1554,L8,high,D
27.963552,-81.015607,016,040,4496,7235,2026-07-21,1554,L8,high,D
27.963553,-81.015302,016,040,4497,7235,2026-07-21,1554,L8,medium,D
27.963282,-81.015302,016,040,4497,7236,2026-07-21,1554,L8,medium,D
27.963553,-81.014997,016,040,4498,7235,2026-07-21,1554,L8,medium,D
27.963282,-81.014997,016,040,4498,7236,2026-07-21,1554,L8,medium,D
27.963282,-81.014692,016,040,4499,7236,2026-07-21,1554,L8,high,D
27.963282,-81.014387,016,040,4500,7236,2026-07-21,1554,L8,high,D
27.965178,-81.011032,016,040,4511,7229,2026-07-21,1554,L8,high,D
27.964907,-81.011032,016,040,4511,7230,2026-07-21,1554,L8,medium,D
27.965178,-81.010727,016,040,4512,7229,2026-07-21,1554,L8,medium,D
27.964907,-81.010727,016,040,4512,7230,2026-07-21,1554,L8,high,D
27.964636,-81.010726,016,040,4512,7231,2026-07-21,1554,L8,high,D
27.964636,-81.010421,016,040,4513,7231,2026-07-21,1554,L8,low,D
27.96572,-81.010117,016,040,4514,7227,2026-07-21,1554,L8,high,D
27.965449,-81.010117,016,040,4514,7228,2026-07-21,1554,L8,medium,D
27.964907,-81.010116,016,040,4514,7230,2026-07-21,1554,L8,low,D
27.964636,-81.010116,016,040,4514,7231,2026-07-21,1554,L8,medium,D
27.96572,-81.009812,016,040,4515,7227,2026-07-21,1554,L8,high,D
27.964636,-81.007676,016,040,4522,7231,2026-07-21,1554,L8,high,D
27.964636,-81.007371,016,040,4523,7231,2026-07-21,1554,L8,high,D
27.963824,-81.006761,016,040,4525,7234,2026-07-21,1554,L8,low,D
27.963824,-81.006151,016,040,4527,7234,2026-07-21,1554,L8,low,D
27.963553,-81.006151,016,040,4527,7235,2026-07-21,1554,L8,high,D
27.963824,-81.005846,016,040,4528,7234,2026-07-21,1554,L8,high,D
27.963553,-81.005846,016,040,4528,7235,2026-07-21,1554,L8,high,D
27.961928,-81.005541,016,040,4529,7241,2026-07-21,1554,L8,low,D
28.403807,-80.846611,016,040,5048,5609,2026-07-21,1554,L8,high,D
28.404077,-80.846304,016,040,5049,5608,2026-07-21,1554,L8,medium,D
28.403806,-80.846305,016,040,5049,5609,2026-07-21,1554,L8,high,D
28.37157,-80.83686,016,040,5080,5728,2026-07-21,1554,L8,medium,D
28.371299,-80.83686,016,040,5080,5729,2026-07-21,1554,L8,high,D
28.365555,-80.794313,016,040,5219,5750,2026-07-21,1554,L8,high,D
28.334325,-80.742954,016,040,5387,5865,2026-07-21,1554,L8,low,D
28.115185,-80.714767,016,040,5481,6674,2026-07-21,1554,L8,low,D
28.461702,-80.664507,016,040,5642,5394,2026-07-21,1554,L8,high,D
28.461431,-80.664507,016,040,5642,5395,2026-07-21,1554,L8,high,D
27.968976,-80.616018,016,040,5806,7213,2026-07-21,1554,L8,low,D
27.968705,-80.616019,016,040,5806,7214,2026-07-21,1554,L8,high,D
28.131359,-80.58031,016,040,5921,6613,2026-07-21,1554,L8,low,D
37.380213,-78.449311,016,034,4975,4177,2026-07-21,1552,L8,high,D
27.38352,-82.250039,016,041,1647,4056,2026-07-21,1555,L8,high,D
27.383523,-82.249735,016,041,1648,4056,2026-07-21,1555,L8,low,D
28.363769,-82.158183,016,041,1984,439,2026-07-21,1555,L8,low,D
27.122361,-81.990763,016,041,2494,5028,2026-07-21,1555,L8,low,D
27.159742,-81.866953,016,041,2904,4893,2026-07-21,1555,L8,high,D
26.751223,-81.836981,016,041,2993,6402,2026-07-21,1555,L8,high,D
26.751225,-81.83668,016,041,2994,6402,2026-07-21,1555,L8,low,D
26.748246,-81.685211,016,041,3496,6416,2026-07-21,1555,L8,high,D
26.747975,-81.685209,016,041,3496,6417,2026-07-21,1555,L8,low,D
26.748247,-81.684909,016,041,3497,6416,2026-07-21,1555,L8,high,D
26.747976,-81.684907,016,041,3497,6417,2026-07-21,1555,L8,high,D
26.748249,-81.684607,016,041,3498,6416,2026-07-21,1555,L8,high,D
26.747978,-81.684606,016,041,3498,6417,2026-07-21,1555,L8,high,D
26.74825,-81.684305,016,041,3499,6416,2026-07-21,1555,L8,high,D
26.747979,-81.684304,016,041,3499,6417,2026-07-21,1555,L8,high,D
26.747981,-81.684002,016,041,3500,6417,2026-07-21,1555,L8,low,D
26.74717,-81.683696,016,041,3501,6420,2026-07-21,1555,L8,low,D
27.675774,-81.587479,016,041,3836,2993,2026-07-21,1555,L8,high,D
27.676046,-81.587177,016,041,3837,2992,2026-07-21,1555,L8,low,D
27.675775,-81.587175,016,041,3837,2993,2026-07-21,1555,L8,high,D
27.978833,-81.584233,016,041,3852,1874,2026-07-21,1555,L8,high,D
27.978834,-81.583927,016,041,3853,1874,2026-07-21,1555,L8,high,D
27.978835,-81.583622,016,041,3854,1874,2026-07-21,1555,L8,high,D
27.978294,-81.58362,016,041,3854,1876,2026-07-21,1555,L8,high,D
27.978837,-81.583317,016,041,3855,1874,2026-07-21,1555,L8,high,D
27.978566,-81.583316,016,041,3855,1875,2026-07-21,1555,L8,high,D
27.920941,-81.569286,016,041,3900,2088,2026-07-21,1555,L8,high,D
27.920671,-81.569285,016,041,3900,2089,2026-07-21,1555,L8,high,D
27.9204,-81.569284,016,041,3900,2090,2026-07-21,1555,L8,high,D
27.920129,-81.569282,016,041,3900,2091,2026-07-21,1555,L8,high,D
27.920943,-81.568982,016,041,3901,2088,2026-07-21,1555,L8,high,D
27.920672,-81.56898,016,041,3901,2089,2026-07-21,1555,L8,high,D
27.922569,-81.568685,016,041,3902,2082,2026-07-21,1555,L8,high,D
27.921486,-81.56868,016,041,3902,2086,2026-07-21,1555,L8,high,D
27.919599,-81.566535,016,041,3909,2093,2026-07-21,1555,L8,high,D
27.919871,-81.566232,016,041,3910,2092,2026-07-21,1555,L8,high,D
27.9196,-81.566231,016,041,3910,2093,2026-07-21,1555,L8,high,D
27.919872,-81.565927,016,041,3911,2092,2026-07-21,1555,L8,high,D
26.529996,-81.544792,016,041,3958,7224,2026-07-21,1555,L8,low,D
26.529725,-81.54479,016,041,3958,7225,2026-07-21,1555,L8,low,D
26.529999,-81.544189,016,041,3960,7224,2026-07-21,1555,L8,high,D
27.584474,-81.528025,016,041,4030,3331,2026-07-21,1555,L8,high,D
27.584203,-81.528024,016,041,4030,3332,2026-07-21,1555,L8,high,D
27.584212,-81.525593,016,041,4038,3332,2026-07-21,1555,L8,high,D
27.584213,-81.525289,016,041,4039,3332,2026-07-21,1555,L8,high,D
27.54509,-81.484995,016,041,4171,3477,2026-07-21,1555,L8,low,D
26.678392,-81.480368,016,041,4174,6677,2026-07-21,1555,L8,high,D
26.675413,-81.480356,016,041,4174,6688,2026-07-21,1555,L8,high,D
26.675142,-81.480355,016,041,4174,6689,2026-07-21,1555,L8,low,D
28.273468,-81.44023,016,041,4328,788,2026-07-21,1555,L8,high,D
28.273469,-81.439924,016,041,4329,788,2026-07-21,1555,L8,high,D
28.131053,-81.431093,016,041,4356,1314,2026-07-21,1555,L8,low,D
28.130521,-81.428036,016,041,4366,1316,2026-07-21,1555,L8,high,D
28.13025,-81.428035,016,041,4366,1317,2026-07-21,1555,L8,high,D
28.130793,-81.427732,016,041,4367,1315,2026-07-21,1555,L8,medium,D
28.130522,-81.427731,016,041,4367,1316,2026-07-21,1555,L8,high,D
28.130251,-81.42773,016,041,4367,1317,2026-07-21,1555,L8,high,D
28.12998,-81.427729,016,041,4367,1318,2026-07-21,1555,L8,low,D
28.130523,-81.427425,016,041,4368,1316,2026-07-21,1555,L8,medium,D
28.130252,-81.427424,016,041,4368,1317,2026-07-21,1555,L8,high,D
28.129981,-81.427423,016,041,4368,1318,2026-07-21,1555,L8,high,D
27.462748,-81.402656,016,041,4441,3782,2026-07-21,1555,L8,high,D
27.462749,-81.402353,016,041,4442,3782,2026-07-21,1555,L8,high,D
27.462478,-81.402352,016,041,4442,3783,2026-07-21,1555,L8,high,D
27.324758,-81.351515,016,041,4608,4292,2026-07-21,1555,L8,low,D
28.200913,-81.337834,016,041,4662,1057,2026-07-21,1555,L8,high,D
28.200913,-81.337528,016,041,4663,1057,2026-07-21,1555,L8,high,D
27.144962,-81.332785,016,041,4668,4956,2026-07-21,1555,L8,high,D
27.145505,-81.332484,016,041,4669,4954,2026-07-21,1555,L8,high,D
27.145234,-81.332483,016,041,4669,4955,2026-07-21,1555,L8,high,D
27.144963,-81.332482,016,041,4669,4956,2026-07-21,1555,L8,high,D
27.144692,-81.332482,016,041,4669,4957,2026-07-21,1555,L8,high,D
27.144421,-81.332481,016,041,4669,4958,2026-07-21,1555,L8,high,D
27.144964,-81.331877,016,041,4671,4956,2026-07-21,1555,L8,high,D
27.144694,-81.331876,016,041,4671,4957,2026-07-21,1555,L8,high,D
27.144965,-81.331574,016,041,4672,4956,2026-07-21,1555,L8,high,D
27.144694,-81.331573,016,041,4672,4957,2026-07-21,1555,L8,high,D
27.146051,-81.330669,016,041,4675,4952,2026-07-21,1555,L8,high,D
27.14578,-81.330668,016,041,4675,4953,2026-07-21,1555,L8,high,D
27.145509,-81.330667,016,041,4675,4954,2026-07-21,1555,L8,high,D
27.145239,-81.330364,016,041,4676,4955,2026-07-21,1555,L8,high,D
27.144968,-81.330363,016,041,4676,4956,2026-07-21,1555,L8,high,D
27.14551,-81.330062,016,041,4677,4954,2026-07-21,1555,L8,high,D
27.14524,-81.330061,016,041,4677,4955,2026-07-21,1555,L8,high,D
27.144969,-81.33006,016,041,4677,4956,2026-07-21,1555,L8,high,D
27.145511,-81.329759,016,041,4678,4954,2026-07-21,1555,L8,high,D
27.473665,-81.251781,016,041,4938,3743,2026-07-21,1555,L8,high,D
27.473666,-81.251477,016,041,4939,3743,2026-07-21,1555,L8,high,D
27.473666,-81.251173,016,041,4940,3743,2026-07-21,1555,L8,high,D
27.473938,-81.250567,016,041,4942,3742,2026-07-21,1555,L8,high,D
26.594369,-81.12298,016,041,5359,6990,2026-07-21,1555,L8,high,D
26.594098,-81.12298,016,041,5359,6991,2026-07-21,1555,L8,high,D
26.592744,-81.122376,016,041,5361,6996,2026-07-21,1555,L8,high,D
26.592473,-81.122376,016,041,5361,6997,2026-07-21,1555,L8,high,D
26.59437,-81.121474,016,041,5364,6990,2026-07-21,1555,L8,low,D
26.594099,-81.121474,016,041,5364,6991,2026-07-21,1555,L8,high,D
26.59437,-81.121173,016,041,5365,6990,2026-07-21,1555,L8,high,D
26.594099,-81.121172,016,041,5365,6991,2026-07-21,1555,L8,high,D
26.674312,-81.068191,016,041,5541,6695,2026-07-21,1555,L8,low,D
27.967342,-81.028113,016,041,5675,1921,2026-07-21,1555,L8,high,D
27.967071,-81.028113,016,041,5675,1922,2026-07-21,1555,L8,low,D
27.965717,-81.027808,016,041,5676,1927,2026-07-21,1555,L8,high,D
27.965446,-81.027808,016,041,5676,1928,2026-07-21,1555,L8,high,D
27.965988,-81.027503,016,041,5677,1926,2026-07-21,1555,L8,high,D
27.965717,-81.027503,016,041,5677,1927,2026-07-21,1555,L8,high,D
27.965988,-81.027198,016,041,5678,1926,2026-07-21,1555,L8,high,D
27.965717,-81.027198,016,041,5678,1927,2026-07-21,1555,L8,medium,D
27.965446,-81.027198,016,041,5678,1928,2026-07-21,1555,L8,medium,D
27.965717,-81.026893,016,041,5679,1927,2026-07-21,1555,L8,high,D
27.96653,-81.026283,016,041,5681,1924,2026-07-21,1555,L8,medium,D
27.965447,-81.025368,016,041,5684,1928,2026-07-21,1555,L8,high,D
27.965988,-81.025063,016,041,5685,1926,2026-07-21,1555,L8,medium,D
27.965718,-81.025063,016,041,5685,1927,2026-07-21,1555,L8,high,D
27.965447,-81.025063,016,041,5685,1928,2026-07-21,1555,L8,medium,D
27.965718,-81.024758,016,041,5686,1927,2026-07-21,1555,L8,medium,D
27.965447,-81.024758,016,041,5686,1928,2026-07-21,1555,L8,high,D
27.965176,-81.024757,016,041,5686,1929,2026-07-21,1555,L8,high,D
27.964905,-81.024757,016,041,5686,1930,2026-07-21,1555,L8,high,D
27.964634,-81.024757,016,041,5686,1931,2026-07-21,1555,L8,low,D
27.965176,-81.024452,016,041,5687,1929,2026-07-21,1555,L8,high,D
27.964905,-81.024452,016,041,5687,1930,2026-07-21,1555,L8,high,D
27.964634,-81.024452,016,041,5687,1931,2026-07-21,1555,L8,medium,D
27.965718,-81.024148,016,041,5688,1927,2026-07-21,1555,L8,high,D
27.965447,-81.024147,016,041,5688,1928,2026-07-21,1555,L8,high,D
27.965176,-81.024147,016,041,5688,1929,2026-07-21,1555,L8,high,D
27.965718,-81.023843,016,041,5689,1927,2026-07-21,1555,L8,high,D
27.965447,-81.023842,016,041,5689,1928,2026-07-21,1555,L8,high,D
27.965176,-81.023842,016,041,5689,1929,2026-07-21,1555,L8,high,D
27.965447,-81.023537,016,041,5690,1928,2026-07-21,1555,L8,medium,D
27.965176,-81.023537,016,041,5690,1929,2026-07-21,1555,L8,high,D
27.964635,-81.023537,016,041,5690,1931,2026-07-21,1555,L8,high,D
27.964364,-81.023537,016,041,5690,1932,2026-07-21,1555,L8,high,D
27.965447,-81.023232,016,041,5691,1928,2026-07-21,1555,L8,high,D
27.964635,-81.023232,016,041,5691,1931,2026-07-21,1555,L8,high,D
27.964364,-81.023232,016,041,5691,1932,2026-07-21,1555,L8,high,D
27.965447,-81.022927,016,041,5692,1928,2026-07-21,1555,L8,high,D
27.965176,-81.022927,016,041,5692,1929,2026-07-21,1555,L8,high,D
27.964906,-81.022927,016,041,5692,1930,2026-07-21,1555,L8,high,D
27.964635,-81.022927,016,041,5692,1931,2026-07-21,1555,L8,high,D
27.965176,-81.022622,016,041,5693,1929,2026-07-21,1555,L8,high,D
27.964906,-81.022622,016,041,5693,1930,2026-07-21,1555,L8,high,D
27.964635,-81.022622,016,041,5693,1931,2026-07-21,1555,L8,medium,D
27.964635,-81.022317,016,041,5694,1931,2026-07-21,1555,L8,medium,D
27.964635,-81.022012,016,041,5695,1931,2026-07-21,1555,L8,medium,D
27.965718,-81.021707,016,041,5696,1927,2026-07-21,1555,L8,medium,D
27.964635,-81.021402,016,041,5697,1931,2026-07-21,1555,L8,medium,D
27.964364,-81.021402,016,041,5697,1932,2026-07-21,1555,L8,low,D
27.964094,-81.020182,016,041,5701,1933,2026-07-21,1555,L8,medium,D
27.964094,-81.019267,016,041,5704,1933,2026-07-21,1555,L8,medium,D
27.963823,-81.019267,016,041,5704,1934,2026-07-21,1555,L8,high,D
27.964094,-81.018962,016,041,5705,1933,2026-07-21,1555,L8,high,D
27.963823,-81.018962,016,041,5705,1934,2026-07-21,1555,L8,high,D
27.964094,-81.018657,016,041,5706,1933,2026-07-21,1555,L8,medium,D
27.963823,-81.018657,016,041,5706,1934,2026-07-21,1555,L8,high,D
27.964094,-81.018352,016,041,5707,1933,2026-07-21,1555,L8,medium,D
27.963552,-81.017437,016,041,5710,1935,2026-07-21,1555,L8,medium,D
27.964365,-81.016522,016,041,5713,1932,2026-07-21,1555,L8,low,D
27.964094,-81.016522,016,041,5713,1933,2026-07-21,1555,L8,low,D
27.963823,-81.016522,016,041,5713,1934,2026-07-21,1555,L8,high,D
27.963552,-81.016522,016,041,5713,1935,2026-07-21,1555,L8,high,D
27.963552,-81.015607,016,041,5716,1935,2026-07-21,1555,L8,high,D
27.963553,-81.015302,016,041,5717,1935,2026-07-21,1555,L8,medium,D
27.963553,-81.014997,016,041,5718,1935,2026-07-21,1555,L8,medium,D
27.963282,-81.014997,016,041,5718,1936,2026-07-21,1555,L8,medium,D
27.963282,-81.014692,016,041,5719,1936,2026-07-21,1555,L8,high,D
27.963282,-81.014387,016,041,5720,1936,2026-07-21,1555,L8,high,D
27.965178,-81.011032,016,041,5731,1929,2026-07-21,1555,L8,high,D
27.964907,-81.011032,016,041,5731,1930,2026-07-21,1555,L8,medium,D
27.965178,-81.010727,016,041,5732,1929,2026-07-21,1555,L8,medium,D
27.964907,-81.010727,016,041,5732,1930,2026-07-21,1555,L8,high,D
27.964636,-81.010726,016,041,5732,1931,2026-07-21,1555,L8,high,D
27.96572,-81.010117,016,041,5734,1927,2026-07-21,1555,L8,high,D
27.965449,-81.010117,016,041,5734,1928,2026-07-21,1555,L8,medium,D
27.964907,-81.010116,016,041,5734,1930,2026-07-21,1555,L8,medium,D
27.964636,-81.010116,016,041,5734,1931,2026-07-21,1555,L8,high,D
27.96572,-81.009812,016,041,5735,1927,2026-07-21,1555,L8,high,D
27.964636,-81.007676,016,041,5742,1931,2026-07-21,1555,L8,high,D
27.964636,-81.007371,016,041,5743,1931,2026-07-21,1555,L8,high,D
27.963824,-81.006761,016,041,5745,1934,2026-07-21,1555,L8,low,D
27.963824,-81.005846,016,041,5748,1934,2026-07-21,1555,L8,high,D
27.963553,-81.005846,016,041,5748,1935,2026-07-21,1555,L8,high,D
27.961928,-81.005541,016,041,5749,1941,2026-07-21,1555,L8,low,D
27.726167,-80.8007,016,041,6422,2811,2026-07-21,1555,L8,medium,D
27.72725,-80.800394,016,041,6423,2807,2026-07-21,1555,L8,high,D
27.726979,-80.800394,016,041,6423,2808,2026-07-21,1555,L8,high,D
27.726708,-80.800395,016,041,6423,2809,2026-07-21,1555,L8,high,D
27.726438,-80.800395,016,041,6423,2810,2026-07-21,1555,L8,high,D
27.726167,-80.800396,016,041,6423,2811,2026-07-21,1555,L8,high,D
27.725896,-80.800396,016,041,6423,2812,2026-07-21,1555,L8,high,D
27.725625,-80.800397,016,041,6423,2813,2026-07-21,1555,L8,high,D
27.72752,-80.800089,016,041,6424,2806,2026-07-21,1555,L8,high,D
27.72725,-80.800089,016,041,6424,2807,2026-07-21,1555,L8,high,D
27.726979,-80.80009,016,041,6424,2808,2026-07-21,1555,L8,high,D
27.726708,-80.80009,016,041,6424,2809,2026-07-21,1555,L8,high,D
27.726437,-80.800091,016,041,6424,2810,2026-07-21,1555,L8,high,D
27.726166,-80.800091,016,041,6424,2811,2026-07-21,1555,L8,high,D
27.725895,-80.800092,016,041,6424,2812,2026-07-21,1555,L8,high,D
27.725625,-80.800092,016,041,6424,2813,2026-07-21,1555,L8,low,D
27.72752,-80.799785,016,041,6425,2806,2026-07-21,1555,L8,high,D
27.727249,-80.799785,016,041,6425,2807,2026-07-21,1555,L8,high,D
27.726978,-80.799786,016,041,6425,2808,2026-07-21,1555,L8,medium,D
27.726707,-80.799786,016,041,6425,2809,2026-07-21,1555,L8,low,D
27.726437,-80.799787,016,041,6425,2810,2026-07-21,1555,L8,medium,D
27.726166,-80.799787,016,041,6425,2811,2026-07-21,1555,L8,high,D
27.725895,-80.799788,016,041,6425,2812,2026-07-21,1555,L8,low,D
27.72779,-80.79948,016,041,6426,2805,2026-07-21,1555,L8,medium,D
27.728061,-80.799175,016,041,6427,2804,2026-07-21,1555,L8,high,D
27.72779,-80.799175,016,041,6427,2805,2026-07-21,1555,L8,high,D
27.72806,-80.798871,016,041,6428,2804,2026-07-21,1555,L8,high,D
27.727789,-80.798871,016,041,6428,2805,2026-07-21,1555,L8,high,D
27.728331,-80.798566,016,041,6429,2803,2026-07-21,1555,L8,high,D
27.72806,-80.798566,016,041,6429,2804,2026-07-21,1555,L8,high,D
27.72833,-80.798261,016,041,6430,2803,2026-07-21,1555,L8,high,D
27.728059,-80.798262,016,041,6430,2804,2026-07-21,1555,L8,high,D
27.72833,-80.797957,016,041,6431,2803,2026-07-21,1555,L8,medium,D
27.728059,-80.797957,016,041,6431,2804,2026-07-21,1555,L8,high,D
27.728329,-80.797653,016,041,6432,2803,2026-07-21,1555,L8,high,D
27.728059,-80.797653,016,041,6432,2804,2026-07-21,1555,L8,medium,D
27.728329,-80.797348,016,041,6433,2803,2026-07-21,1555,L8,high,D
27.728328,-80.797044,016,041,6434,2803,2026-07-21,1555,L8,medium,D
27.728328,-80.79674,016,041,6435,2803,2026-07-21,1555,L8,medium,D
27.728328,-80.796435,016,041,6436,2803,2026-07-21,1555,L8,medium,D
27.728327,-80.796131,016,041,6437,2803,2026-07-21,1555,L8,medium,D
27.728597,-80.795826,016,041,6438,2802,2026-07-21,1555,L8,medium,D
27.728327,-80.795826,016,041,6438,2803,2026-07-21,1555,L8,medium,D
27.728597,-80.795522,016,041,6439,2802,2026-07-21,1555,L8,medium,D
27.728326,-80.795522,016,041,6439,2803,2026-07-21,1555,L8,high,D
27.728326,-80.795218,016,041,6440,2803,2026-07-21,1555,L8,high,D
27.728596,-80.794913,016,041,6441,2802,2026-07-21,1555,L8,high,D
27.728325,-80.794913,016,041,6441,2803,2026-07-21,1555,L8,high,D
27.72995,-80.794606,016,041,6442,2797,2026-07-21,1555,L8,high,D
27.729679,-80.794607,016,041,6442,2798,2026-07-21,1555,L8,high,D
27.729408,-80.794607,016,041,6442,2799,2026-07-21,1555,L8,high,D
27.729137,-80.794608,016,041,6442,2800,2026-07-21,1555,L8,medium,D
27.728867,-80.794608,016,041,6442,2801,2026-07-21,1555,L8,high,D
27.728596,-80.794609,016,041,6442,2802,2026-07-21,1555,L8,high,D
27.728325,-80.794609,016,041,6442,2803,2026-07-21,1555,L8,high,D
27.729679,-80.794302,016,041,6443,2798,2026-07-21,1555,L8,high,D
27.729137,-80.794303,016,041,6443,2800,2026-07-21,1555,L8,high,D
27.728866,-80.794304,016,041,6443,2801,2026-07-21,1555,L8,high,D
27.728595,-80.794304,016,041,6443,2802,2026-07-21,1555,L8,high,D
27.728324,-80.794305,016,041,6443,2803,2026-07-21,1555,L8,low,D
27.728319,-80.790652,016,041,6455,2803,2026-07-21,1555,L8,low,D
27.728048,-80.790653,016,041,6455,2804,2026-07-21,1555,L8,high,D
27.727777,-80.790653,016,041,6455,2805,2026-07-21,1555,L8,high,D
27.727506,-80.790654,016,041,6455,2806,2026-07-21,1555,L8,high,D
27.728318,-80.790348,016,041,6456,2803,2026-07-21,1555,L8,low,D
27.728048,-80.790349,016,041,6456,2804,2026-07-21,1555,L8,high,D
27.727777,-80.790349,016,041,6456,2805,2026-07-21,1555,L8,high,D
27.727506,-80.79035,016,041,6456,2806,2026-07-21,1555,L8,high,D
27.726152,-80.790352,016,041,6456,2811,2026-07-21,1555,L8,low,D
27.727776,-80.790045,016,041,6457,2805,2026-07-21,1555,L8,high,D
27.727506,-80.790045,016,041,6457,2806,2026-07-21,1555,L8,high,D
27.727235,-80.790046,016,041,6457,2807,2026-07-21,1555,L8,high,D
27.728588,-80.789739,016,041,6458,2802,2026-07-21,1555,L8,low,D
27.728318,-80.789739,016,041,6458,2803,2026-07-21,1555,L8,high,D
27.727505,-80.789741,016,041,6458,2806,2026-07-21,1555,L8,high,D
27.727234,-80.789741,016,041,6458,2807,2026-07-21,1555,L8,high,D
27.726963,-80.789742,016,041,6458,2808,2026-07-21,1555,L8,high,D
27.728588,-80.789434,016,041,6459,2802,2026-07-21,1555,L8,high,D
27.728317,-80.789435,016,041,6459,2803,2026-07-21,1555,L8,high,D
27.727234,-80.789437,016,041,6459,2807,2026-07-21,1555,L8,low,D
27.726963,-80.789438,016,041,6459,2808,2026-07-21,1555,L8,low,D
27.728587,-80.78913,016,041,6460,2802,2026-07-21,1555,L8,high,D
27.728317,-80.789131,016,041,6460,2803,2026-07-21,1555,L8,low,D
27.727233,-80.789133,016,041,6460,2807,2026-07-21,1555,L8,low,D
27.726962,-80.789133,016,041,6460,2808,2026-07-21,1555,L8,high,D
27.463442,-80.789637,016,041,6460,3781,2026-07-21,1555,L8,high,D
27.728587,-80.788826,016,041,6461,2802,2026-07-21,1555,L8,high,D
27.728316,-80.788826,016,041,6461,2803,2026-07-21,1555,L8,high,D
27.727233,-80.788828,016,041,6461,2807,2026-07-21,1555,L8,low,D
27.728587,-80.788521,016,041,6462,2802,2026-07-21,1555,L8,low,D
27.728316,-80.788522,016,041,6462,2803,2026-07-21,1555,L8,low,D
27.728045,-80.788522,016,041,6462,2804,2026-07-21,1555,L8,high,D
27.727774,-80.788523,016,041,6462,2805,2026-07-21,1555,L8,high,D
27.727503,-80.788524,016,041,6462,2806,2026-07-21,1555,L8,high,D
27.727232,-80.788524,016,041,6462,2807,2026-07-21,1555,L8,high,D
27.726962,-80.788525,016,041,6462,2808,2026-07-21,1555,L8,low,D
27.728044,-80.788218,016,041,6463,2804,2026-07-21,1555,L8,high,D
27.727774,-80.788219,016,041,6463,2805,2026-07-21,1555,L8,high,D
27.727503,-80.788219,016,041,6463,2806,2026-07-21,1555,L8,high,D
27.727232,-80.78822,016,041,6463,2807,2026-07-21,1555,L8,low,D
27.726961,-80.78822,016,041,6463,2808,2026-07-21,1555,L8,low,D
27.727773,-80.787914,016,041,6464,2805,2026-07-21,1555,L8,high,D
